sector_id,delta_industry_output
1,0.006817777786636725
2,0.008608441305113956
3,0.00023402433998853667
4,0.00113086689816555
5,0.0005035929498262703
6,0.0034157656446041074
7,0.035668265365529805
8,0.0060026295177522115
9,0.001142349727160763
10,0.0015718160138931125
11,9.538211452309042e-05
12,0.04059634206350893
13,0.010400943807326257
14,0.22281036881031469
15,0.008439438650384545
16,0.002308410155819729
17,0.0021129177475813776
18,0.0013412058397079818
19,0.0025669373135315254
20,0.0037731476040789858
21,0.007751640019705519
22,0.0007329170985030942
23,0.0017703891498968005
24,0.0015192124847089872
25,0.00043964252108708024
26,0.0004118964570807293
27,0.003933084619347937
28,0.0021072269664728083
29,0.007965654105646536
30,0.0037483433588931803
31,0.00094212197654997
32,0.0006140218611108139
33,0.0017910108945216052
34,0.006776591559173539
35,0.008051434022490866
36,0.007138180400943384
37,0.049718829279299825
38,0.025623786787036806
39,0.0013032705755904317
40,0.004530978825641796
41,0.00818131715641357
42,0.0028825705740018748
43,0.005831003887578845
44,0.005629093051538803
45,0.0025654619457782246
46,0.002119083233992569
47,0.003863927035126835
48,0.0019056001474382356
49,0.009048997715581208
50,0.00600154155108612
51,0.002220197129645385
52,0.001013046145089902
53,0.0010930018288490828
54,0.006021197710651904
55,0.0007491127216781024
56,0.0005560192148550414
57,0.0027233847504248843
58,0.0008104821245069616
59,0.0008356575162906665
60,0.0002990390794366249
61,0.0031290752813220024
62,0.002707803127123043
63,0.00033761597569537116
64,0.0017210234236699762
65,0.0006751956861990038
66,0.0020868050487479195
67,0.002558480264269747
68,0.0009417338878847659
69,0.0001272078006877564
70,0.010334358405089006
71,0.0010007960081566125
72,0.00018846081366064027
73,0.00014360115528688766
74,8.431677633780055e-05
75,0.000674145165248774
76,3.276917959738057e-05
77,0.0005671897670254111
78,9.802300155570265e-05
79,0.004408130291267298
80,0.04543142346665263
81,0.001542306796181947
82,0.0006818798137828708
83,0.00023848586715757847
84,0.0035688747884705663
85,0.004122854734305292
86,0.004732068162411451
87,0.0005609177460428327
88,0.008711564645636827
89,0.000601554820605088
90,0.006920449421158992
91,0.0043274959025438875
92,0.004988123051589355
93,0.0023495734567404725
94,0.0019579923973651603
95,0.0016486308886669576
96,0.0004419588622113224
97,0.01864912873134017
98,0.0033237721072509885
99,0.008130370813887566
100,0.016263045370578766
101,0.03189151221886277
102,0.00022225856082513928
103,0.0030257509206421673
104,0.003668445540824905
105,0.028065593563951552
106,0.0016897531604627147
107,0.002701012243051082
108,0.005078805144876242
109,0.014164094580337405
110,0.011863114312291145
111,0.029890760604757816
112,0.0031276612789952196
113,0.008034540369408205
114,0.011603751801885664
115,0.0015495822881348431
116,0.003561417921446264
117,0.00023223634343594313
118,0.0016097625339170918
119,0.004690432077040896
120,0.01232016587164253
121,0.002698691707337275
122,0.001564462549140444
123,0.007678659079829231
124,0.003544200604665093
125,0.0012632673387997784
126,0.0033962003071792424
127,0.013994768320117146
128,0.0037707735245930962
129,0.01741625039721839
130,7.884606020525098e-06
131,0.0005617116112262011
132,5.952790525043383e-05
133,7.967575220391154e-05
134,1.3305689208209515e-06
135,1.0774499969556928e-05
136,1.0334013495594263e-05
137,1.4677822036901489e-05
138,6.427580956369638e-07
139,1.8783030100166798e-06
140,5.772628355771303e-06
141,7.445603841915727e-06
142,2.0747611415572464e-06
143,6.952718831598759e-05
144,1.1898802767973393e-05
145,0.0028670781903201714
146,0.0003388798613741528
147,0.0006390591734088957
148,0.0004263363189238589
149,0.001401172710757237
150,1.995957973122131e-05
151,7.77611967350822e-05
152,0.00037383746530395
153,0.0012100619642296806
154,0.00541882956167683
155,0.003499606973491609
156,0.003076274588238448
157,0.0016847666702233255
158,0.011542900821950752
159,0.005156166032975307
160,0.002917787765909452
161,5.090767808724195e-05
162,2.2882886696606874e-09
163,0.001444168905436527
164,0.0019933614239562303
165,6.178801413625479e-06
166,9.044232137966901e-05
167,0.0015584568463964388
168,4.656612873077393e-10
169,0.005764767760410905
170,0.005059042159700766
171,0.0017234690021723509
172,3.7539866752922535e-06
173,0.7963292228523642
174,9.313225746154785e-09
