sector_id,delta_commodity_output
1,0.8106914713571314
2,0.6971965739503503
3,0.017146965328720398
4,0.10659719261457212
5,0.03983186563527852
6,0.6084697415753908
7,7.687505453941412
8,0.503665835938591
9,0.0706688973295968
10,0.3772792427917011
11,0.04797940440766979
12,1.14921767602209
13,0.642546833740198
14,112.11448109975026
15,1.1006656112149358
16,0.18396339006721973
17,0.16294516980997287
18,0.10511392941407394
19,0.1985999471944524
20,0.41387084854068235
21,0.6437978713656776
22,0.05724987287612748
23,0.08499781700083986
24,0.20126125300885178
25,0.03396337186859455
26,0.07067646000359673
27,0.12433558372140396
28,0.09803966262552422
29,0.23986312489796546
30,0.158365217885148
31,0.08519354486634256
32,0.0361829564863001
33,0.1308579324686434
34,0.47750483456184156
35,0.5181944991345517
36,0.36900970761780627
37,5.392718417511787
38,2.801177074550651
39,0.0218110027781222
40,0.3087388433923479
41,0.5039162569737528
42,0.27682280759472633
43,0.40781593673455063
44,0.5361786916182609
45,0.09560339147992636
46,0.14254172305300017
47,0.247063571747276
48,0.11297969095539884
49,0.6897867190127727
50,0.49985850883240346
51,0.20108322204032447
52,0.07981466408455162
53,0.08604628671673709
54,0.481897282297723
55,0.030377851944649592
56,0.10748968495317968
57,0.18256977137207286
58,0.08861232722119894
59,0.09172579145888449
60,0.03056669430770853
61,0.2650274227926275
62,0.15128907130565494
63,0.020200352452775405
64,0.14983987290543155
65,0.0351348949225212
66,0.14097817814763403
67,0.14484170395007823
68,0.027825690718600526
69,0.012690236057096627
70,0.8212636178941466
71,0.03667352785123512
72,0.024876737737940857
73,0.002347025063500041
74,0.011544864704774227
75,0.029407774956780486
76,0.0019738861756195547
77,0.022149461292428896
78,0.00460599503821868
79,0.19956453584018163
80,3.8346470480319113
81,0.014155060824123211
82,0.011535469006048515
83,0.009558101912261918
84,0.13752767047844827
85,0.32630395211162977
86,0.5587762988870963
87,0.08681737043661997
88,0.8249872659798712
89,0.12247835281596053
90,1.1352764013645356
91,0.5743136890378082
92,0.2353935000282945
93,0.4214390807028394
94,0.1424853594508022
95,0.15375665594183374
96,0.01569824348371185
97,1.7889639650820754
98,0.5697786129458109
99,0.42641528011881746
100,0.9405469299526885
101,2.7957237880909815
102,0.02534382199519314
103,0.5828220992698334
104,0.7411700868979096
105,3.0345264920033514
106,0.19708450602774974
107,0.34847366614849307
108,0.3357966766052414
109,1.2754519648151472
110,1.0096335218986496
111,2.8672702126204967
112,0.2615377089023241
113,1.2140300360624678
114,1.1424934467941057
115,0.1324822052847594
116,0.8649208009010181
117,0.015293152891899808
118,0.09874488529385417
119,0.4114560491289012
120,1.056574599002488
121,0.18059600893320749
122,0.2108217433997197
123,0.9309183959267102
124,0.30919686106790323
125,0.10194915503961965
126,0.3646293664860423
127,1.3214484904310666
128,0.23208997468464077
129,1.873266197682824
130,0.0
131,0.008474899834254757
132,0.14855206482752692
133,0.002545013790950179
134,0.0
135,5.454309575725347e-05
136,0.0007174767524702474
137,0.0003412145306356251
138,0.0
139,0.0015409651678055525
140,0.00011615909170359373
141,0.00027844528085552156
142,2.3451342713087797e-05
143,0.0
144,0.0
145,0.11448624842887511
146,0.018357549124630168
147,0.04185907200735528
148,0.03153024772836943
149,0.13528695375134703
150,0.0
151,0.0030840181880193995
152,0.03567140345694497
153,0.08129249679041095
154,0.2755690028134268
155,0.2250903810490854
156,0.3485566528397612
157,0.13603568993858062
158,0.9061057519647875
159,0.546440908961813
160,0.2342971145772026
161,0.012137510697357357
162,0.0
163,0.09376057479312294
164,0.16008962831983808
165,0.0
166,0.0009545607026666403
167,0.04559924932254944
168,0.0
169,0.01981466356664896
170,0.3088587761594681
171,0.0
172,0.0
173,0.5793576476862654
174,0.0
175,1.3190001116854546
176,0.36559337603102904
