sector_id,delta_industry_output
1,0.03133633796824142
2,0.03473423526156694
3,0.0009426738415641012
4,0.004555246843665373
5,0.0019758575326704886
6,0.013093204241158674
7,0.1801191283739172
8,0.02560915539652342
9,0.005156092032848392
10,0.006677060737274587
11,0.0003403445989533793
12,0.15732541773468256
13,0.04645046476798598
14,0.953896661501858
15,0.03393812384456396
16,0.008638542909466196
17,0.008321972461999394
18,0.0063863447940093465
19,0.010987494082655758
20,0.014920762943802401
21,0.0317009408317972
22,0.0030068963933445048
23,0.007516007928643376
24,0.007335309899644926
25,0.0018574641726445407
26,0.0017561532004037872
27,0.01742353658482898
28,0.010706959074013866
29,0.03420224323053844
30,0.020285745718865655
31,0.004154624373768456
32,0.00270617445858079
33,0.008062950248131528
34,0.031747039713081904
35,0.03669903600530233
36,0.031133215452427976
37,0.22898172383429483
38,0.1222812085179612
39,0.005272084730677307
40,0.019787766417721286
41,0.0373992079985328
42,0.013562034655478783
43,0.02645215770462528
44,0.02651384350610897
45,0.013145890727173537
46,0.010653354867827147
47,0.017372468777466565
48,0.008550237813324202
49,0.04270153329707682
50,0.029125912580639124
51,0.009658333270635922
52,0.004565911101963138
53,0.005454874601127813
54,0.030546108493581414
55,0.002510294762032572
56,0.004703625876572914
57,0.010820162315212656
58,0.003284896993136499
59,0.00474597427455592
60,0.001393220343743451
61,0.012903481532703154
62,0.01004133524838835
63,0.0019708010368049145
64,0.0077480673371610465
65,0.0029558398928202223
66,0.00965150475531118
67,0.012987662834348157
68,0.0036177754518575966
69,0.0007769526928314008
70,0.04793402139330283
71,0.004489923507208005
72,0.0005689834124495974
73,0.0008324887312483042
74,0.0005010696513636503
75,0.002806337710353546
76,0.0002908029327954864
77,0.002169157116441056
78,0.0003591743025026517
79,0.02203487470978871
80,0.19851152668707073
81,0.00644891569390893
82,0.0030484491144306958
83,0.0010439053003210574
84,0.015303720603697002
85,0.024898043571738526
86,0.020256726347724907
87,0.0029038915017736144
88,0.03727706067729741
89,0.0028260638209758326
90,0.0352300552331144
91,0.01728336098312866
92,0.02201524455449544
93,0.009043331287102774
94,0.006969992624362931
95,0.007002140671829693
96,0.0015482403614441864
97,0.07572187960613519
98,0.012888943245343398
99,0.03822675667470321
100,0.07046362163964659
101,0.15078400122001767
102,0.0010163738334085792
103,0.011212308832909912
104,0.014334794803289697
105,0.1155243533430621
106,0.007473883364582434
107,0.012025088290101849
108,0.02086319081718102
109,0.06259188114199787
110,0.049851875941385515
111,0.13240041659446433
112,0.014496339208562858
113,0.03585411008680239
114,0.04586602933704853
115,0.006193470646394417
116,0.015399510899442248
117,0.0010132341030839598
118,0.007675250875763595
119,0.020678357614087872
120,0.053139247465878725
121,0.011473327584099025
122,0.006981469465245027
123,0.03669062233529985
124,0.01446069372468628
125,0.005605304271739442
126,0.014559992538124789
127,0.058705565810669214
128,0.01773216547735501
129,0.08066235543810762
130,3.3733376767486334e-05
131,0.002325988665688783
132,0.0004270146746421233
133,0.00033440120751038194
134,7.317241397686303e-06
135,5.792225420009345e-05
136,5.221785977482796e-05
137,7.281221405719407e-05
138,5.4197225836105645e-06
139,1.2247026461409405e-05
140,5.361041985452175e-05
141,4.59652510471642e-05
142,1.3702723663300276e-05
143,0.00036308870039647445
144,4.879404150415212e-05
145,0.01233312133263098
146,0.0013441023147606757
147,0.002735452384513337
148,0.001741687850881135
149,0.005474242581840372
150,7.767606621200684e-05
151,0.00026867559427046217
152,0.0018272348715981934
153,0.004547754972008988
154,0.0265579370316118
155,0.013940799224656075
156,0.014612744562327862
157,0.007320803357288241
158,0.050414670829923125
159,0.02138048832421191
160,0.012970604264410213
161,0.00021391481277532876
162,7.290509529411793e-09
163,0.00621495267841965
164,0.011575141033972614
165,2.5007713702507317e-05
166,0.0003675582047435455
167,0.006935877710930072
168,3.892637323588133e-09
169,0.030028180335648358
170,0.022564269995200448
171,0.007222157437354326
172,2.896282239817083e-05
173,3.484171028016135
174,3.585591912269592e-08
