sector_id,delta_commodity_output
1,0.0524712142359931
2,0.06677044063690118
3,0.00231008208993444
4,0.011210308268346125
5,0.004422327581778518
6,0.038089068373665214
7,0.4848606126906816
8,0.04995459063502494
9,0.00862166366641759
10,0.022319720621453598
11,0.00344916146423202
12,0.06504294945625588
13,0.06940212912741117
14,8.794654522367637
15,0.09230507561005652
16,0.017902635314385407
17,0.013618535973364487
18,0.011583773266465869
19,0.016672874393407255
20,0.031538627241388895
21,0.06304723097127862
22,0.006286184312557452
23,0.011889829096617177
24,0.017206363190780394
25,0.0035119257518090308
26,0.00322818239510525
27,0.01776894888462266
28,0.016466697794385254
29,0.042924064116959926
30,0.026936603690046468
31,0.008672618743730709
32,0.004770709965669084
33,0.015382764919195324
34,0.05180330494476948
35,0.051677548137377016
36,0.043137555941939354
37,0.5477500990964472
38,0.22277452371781692
39,0.004189672239590436
40,0.03242016158765182
41,0.052130383235635236
42,0.02287477821664652
43,0.04200016110553406
44,0.047701795017928816
45,0.011145370039230329
46,0.014480054815066978
47,0.023635274563275743
48,0.012286297198443208
49,0.060098176618339494
50,0.042550410216790624
51,0.01474121339560952
52,0.0067139153434254695
53,0.008159479435562389
54,0.041819335834588856
55,0.0029837043621228077
56,0.00842934553293162
57,0.020757015146955382
58,0.006383487656421494
59,0.007939613358757924
60,0.004402320402732585
61,0.023690158341196366
62,0.01379198495124001
63,0.003097520154369704
64,0.01424154778032971
65,0.004041010968649061
66,0.013966634760436136
67,0.013325887419341598
68,0.005423000373411924
69,0.0006355267905746587
70,0.07624630344798788
71,0.0034055841097142547
72,0.0011680359857564326
73,0.0005389765210566111
74,0.0005832608512719162
75,0.00441877226694487
76,0.00022475027253676672
77,0.0032991340704029426
78,8.093802534858696e-05
79,0.03163291222881526
80,0.3184721549041569
81,0.0011264571803621948
82,0.0010505665559321642
83,0.0007482874498236924
84,0.0115050581516698
85,0.028583771956618875
86,0.03738327551400289
87,0.005483021886902861
88,0.06588864926015958
89,0.007868883578339592
90,0.06701084416272352
91,0.04420587036293
92,0.03223859897116199
93,0.025340760876133572
94,0.013050521360128187
95,0.013082493082038127
96,0.0018911638326244429
97,0.12986514117801562
98,0.028360533775412478
99,0.023394419258693233
100,0.07937218202278018
101,0.27403922681696713
102,0.001969283155631274
103,0.04152274230727926
104,0.035016943380469456
105,0.32519709155894816
106,0.026672842213883996
107,0.02681295105139725
108,0.036034080520039424
109,0.10501698323059827
110,0.08469218670506962
111,0.24593463249038905
112,0.025493459954304853
113,0.07404926250455901
114,0.09165681034210138
115,0.018596966459881514
116,0.07881357957376167
117,0.0016733155789552256
118,0.010555604709225008
119,0.0357463547406951
120,0.09436661086510867
121,0.01639718364458531
122,0.01581553684809478
123,0.061061700398568064
124,0.027838754846015945
125,0.010593242193863261
126,0.028919004114868585
127,0.11495709873270243
128,0.025141062200418673
129,0.15398242247465532
130,0.0
131,0.002021384163526818
132,0.006709555120323785
133,9.330484317615628e-05
134,0.0
135,9.921059245243669e-07
136,0.0001612748601473868
137,3.9382219256367534e-05
138,0.0
139,6.916339043527842e-05
140,6.415066309273243e-06
141,1.517022610642016e-05
142,1.7687780200503767e-06
143,0.0
144,0.0
145,0.010062645007565152
146,0.0019814921834040433
147,0.0028663738412433304
148,0.0028154379469924606
149,0.010164368133700918
150,0.0
151,0.00028455611027311534
152,0.0064274142641806975
153,0.009133287596341688
154,0.03479214652907103
155,0.024644897726830095
156,0.03145300259348005
157,0.01369161217007786
158,0.13340395671548322
159,0.07067657194420462
160,0.023731897286779713
161,0.00019861033069901168
162,0.0
163,0.008201868593459949
164,0.02133384438639041
165,0.0
166,0.0003620031275204383
167,0.006551906306413002
168,0.0
169,0.001577029819600284
170,0.03574219698202796
171,0.0
172,0.0
173,0.05055469402577728
174,0.0
175,0.06933911421583616
176,0.03420314438699279
