sector_id,delta_commodity_output
1,0.023637054313439876
2,0.02381059865001589
3,0.0012187062175144092
4,0.004528367717284709
5,0.0016031442992243683
6,0.03076187553233467
7,0.32933618733659387
8,0.010688816964830039
9,0.0027575202475418337
10,0.017910936305270297
11,0.001304767865804024
12,0.042271189857274294
13,0.015260501648299396
14,4.90596651994565
15,0.0616886829957366
16,0.0033447696769144386
17,0.003557499760063365
18,0.0006111323600634933
19,0.0009109081147471443
20,0.009714987492770888
21,0.019432662782492116
22,0.0021403112841653638
23,0.0002596487756818533
24,0.0034771041537169367
25,5.8828372857533395e-05
26,0.03205233838525601
27,0.0018089405784849077
28,0.0011260821847827174
29,0.00039755193756718654
30,0.0002557129537308356
31,0.005718755470297765
32,0.0015441623909282498
33,0.005304572841851041
34,0.010059537220513448
35,0.015444077507709153
36,0.007849020686990116
37,0.18486787244910374
38,0.10465888201724738
39,0.0011039327655453235
40,0.0031864142220001668
41,0.020644115284085274
42,0.012511376204201952
43,0.018326703415368684
44,0.02562026803207118
45,0.00397268624692515
46,0.0098489221491036
47,0.013900994883442763
48,0.0046666885682498105
49,0.028026779153151438
50,0.021071886803838424
51,0.010906179231824353
52,0.0036480266389844473
53,0.0034863754226535093
54,0.02014315832639113
55,0.0012350267643341795
56,0.005459079224237939
57,0.009409814498212654
58,0.0012021291222481523
59,0.006983493934967555
60,2.391959696979029e-05
61,0.014788062617299147
62,0.005862510413862765
63,0.0002501578094324941
64,0.007844646281228052
65,0.0010021041962318122
66,0.007659684662939981
67,0.00631949256057851
68,1.3540848158299923e-06
69,0.0003891494343406521
70,0.04694364150054753
71,0.0032837599283084273
72,0.00018604904653329868
73,0.0002880524662032258
74,5.6476666941307485e-05
75,0.0011362353616277687
76,5.705433068214916e-06
77,0.0002518651308491826
78,0.00013736097207583953
79,0.00011079302930738777
80,0.1827576314099133
81,0.0005865565035492182
82,0.0007682446157559752
83,0.0008348852570634335
84,0.010197827592492104
85,0.01208876771852374
86,0.02024255473224912
87,0.0007631236585439183
88,0.04021314578130841
89,0.011552161595318466
90,0.04722376232530223
91,0.027569861616939306
92,0.010897919710259885
93,0.022762416279874742
94,0.005201977794058621
95,0.008332215307746083
96,0.0017187654484587256
97,0.09489354130346328
98,0.09515771747101098
99,0.029134468117263168
100,0.05115221010055393
101,0.12137534690555185
102,0.008711840200703591
103,0.03231838741339743
104,0.07187967415666208
105,0.13692928478121758
106,0.005449841090012342
107,0.018593983550090343
108,0.022940015944186598
109,0.04407016222830862
110,0.0460630290908739
111,0.1484863223740831
112,0.018646470991370734
113,0.10361627687234432
114,0.07349469739710912
115,0.001540263299830258
116,0.05585101502947509
117,0.0010241874279017793
118,0.007193088713393081
119,0.021271626552334055
120,0.06965924613177776
121,0.008884814182238188
122,0.008155017887474969
123,0.07741898484528065
124,0.01481125204009004
125,0.008234170614741743
126,0.017784119438147172
127,0.06952548064873554
128,0.011264325119554996
129,0.08912501216400415
130,0.0
131,0.0011836445482913405
132,0.009899839787976816
133,3.974407445639372e-05
134,0.0
135,1.9878934836015105e-06
136,2.876660437323153e-05
137,2.1731771994382143e-05
138,0.0
139,4.482594522414729e-05
140,3.898050636053085e-06
141,0.00016081906505860388
142,7.450144039466977e-07
143,0.0
144,0.0
145,0.0031789814092917368
146,0.001188260139315389
147,0.0031404132168972865
148,0.002811627244227566
149,0.00819252103974577
150,0.0
151,0.00030640446129837073
152,0.0009576439479133114
153,0.004681072008679621
154,0.011988727957941592
155,0.012697571946773678
156,0.01632210344541818
157,0.0031963594374246895
158,0.015986682978109457
159,0.010774970549391583
160,0.016034950436733197
161,0.00033535255352035165
162,0.0
163,0.0038901035732124
164,0.016499309436767362
165,0.0
166,0.0001478026097174734
167,0.0027067023038398474
168,0.0
169,0.0023276431020349264
170,0.0096283525635954
171,0.0
172,0.0
173,0.024444760056212544
174,0.0
175,0.0805074177296774
176,0.015098487405339256
