sector_id,delta_industry_output
1,0.22851989546325058
2,0.22389964610920288
3,0.005307506435656251
4,0.02564726086347946
5,0.010043398324341979
6,0.0980644924857188
7,0.8621398008253891
8,0.2074071137685678
9,0.027269466801953968
10,0.02710175429820083
11,0.0015426498976012226
12,0.5797940967604518
13,0.2846286539861467
14,5.051254615927974
15,0.17670365585945547
16,0.06321087961259764
17,0.049774339713621885
18,0.038277154562820215
19,0.05992276447068434
20,0.09704429532575887
21,0.18545118323527277
22,0.016139857600137475
23,0.03066451256745495
24,0.03951763857912738
25,0.011445063486462459
26,0.1124843685538508
27,0.12501569677260704
28,0.06668520797393285
29,0.24078657914651558
30,0.1350252384909254
31,0.02480925845884485
32,0.014875559085339773
33,0.04474804842175217
34,0.20666726285708137
35,0.2382486059796065
36,0.20116329505981412
37,1.2722181442659348
38,0.7356537756277248
39,0.03512072243029252
40,0.11988324805861339
41,0.21210305322892964
42,0.08715980265696999
43,0.17058383839321323
44,0.17163825592433568
45,0.08466570562450215
46,0.07171704599022632
47,0.11414233324467205
48,0.0569071094651008
49,0.27225710908533074
50,0.18925162353843916
51,0.06133541794406483
52,0.03153566058608703
53,0.03456502522021765
54,0.1924637738848105
55,0.01901678597641876
56,0.02884003824874526
57,0.07022721202520188
58,0.013568017599027371
59,0.018002551450990723
60,0.0067634151737365755
61,0.039469933093641885
62,0.06832902597670909
63,0.013545452284233761
64,0.04990021984485793
65,0.019345223779964726
66,0.06955547750840196
67,0.06661168024584185
68,0.02282466465840116
69,0.00326483652315801
70,0.2726859763788525
71,0.029062448884360492
72,0.0035171667077520397
73,0.0038770514620409813
74,0.0016920055459195282
75,0.014463517421972938
76,0.001428901336112176
77,0.014430189599806909
78,0.0036643151343014324
79,0.12577171353041194
80,1.1818495709449053
81,0.037600235344143584
82,0.01601243991171941
83,0.006077416124753654
84,0.07618213025853038
85,0.18591020087478682
86,0.12964822916546836
87,0.031605923002643976
88,0.21764744972460903
89,0.021309996758645866
90,0.22385768031381303
91,0.09033696520782541
92,0.11374610679922625
93,0.048814197107276414
94,0.02845037707447773
95,0.0346707547432743
96,0.008004834849998588
97,0.31086802564095706
98,0.06843754219153197
99,0.18319156451616436
100,0.30421952542383224
101,0.5321145640918985
102,0.004535890257102437
103,0.046549680177122355
104,0.07654178747907281
105,0.6206400233786553
106,0.037645777752914
107,0.056624122233188245
108,0.0947427717037499
109,0.3767112444038503
110,0.26694908033823594
111,0.7193029172194656
112,0.09433680318761617
113,0.1433840790996328
114,0.274188396462705
115,0.037365213327575475
116,0.07385179850098211
117,0.005944174752585241
118,0.054433164852525806
119,0.14546018368855584
120,0.29777134966570884
121,0.07198365560907405
122,0.03153252302763576
123,0.1492716379725607
124,0.08193718572874786
125,0.033096899489464704
126,0.08892032357107382
127,0.3249846058606636
128,0.10807384272629861
129,0.45282415923429653
130,0.00015870290371822193
131,0.014654390543000773
132,0.002171007108699996
133,0.0012473214010242373
134,1.174482167698443e-05
135,0.00033765424450393766
136,0.00025351699150633067
137,0.00029653742240043357
138,1.7921927792485803e-05
139,1.789961606846191e-05
140,0.00022832787362858653
141,0.00039453740464523435
142,2.9542610718635842e-05
143,0.0020621744042728096
144,0.00011259620077908039
145,0.08440904651070014
146,0.007123352184862597
147,0.014803343707171734
148,0.009299276363890385
149,0.03531507645675447
150,0.0003921957850252511
151,0.0006561126610904466
152,0.01668536196666537
153,0.021803525429277215
154,0.14758971854462288
155,0.07258017957792617
156,0.08018406631890684
157,0.043628477258607745
158,0.294015760813636
159,0.12600268908863654
160,0.08430830244469689
161,0.0012528062725323252
162,2.448723535053432e-08
163,0.04036074776377063
164,0.06543299514305545
165,0.00011545913002919406
166,0.001805616895580897
167,0.03555153214256279
168,0.0008919449501263443
169,0.147177021834068
170,0.1374084799172124
171,0.045901047764346004
172,0.00010487341205589473
173,20.920846696128137
174,3.1315721571445465e-07
