sector_id,delta_industry_output
1,1.074399369157618
2,1.1109825289458968
3,0.03041502664291329
4,0.10469172547163907
5,0.048108990435139276
6,0.9122686819355295
7,13.033928668941371
8,0.626551459026814
9,0.10070274824465741
10,0.6132946673169499
11,0.20096689858473837
12,3.495174224837683
13,0.698315138957696
14,25.061487097402278
15,1.7959474574308842
16,0.24278815534489695
17,0.20219057983194944
18,0.06502802015893394
19,0.1932755795714911
20,0.5894795866042841
21,0.8809422884078231
22,0.07748678960524558
23,0.0668840832368005
24,0.24711388352443464
25,0.05928156457957812
26,0.043816221550514456
27,0.19379406882217154
28,0.1085604387553758
29,0.34536666226449597
30,0.06542613253350282
31,0.11123812273217482
32,0.06317664482776308
33,0.18817038339329883
34,0.52206974416913
35,0.6929673988342984
36,0.4417044745932799
37,7.288996890245471
38,3.6789356576045975
39,0.06890457245754078
40,0.3825969252648065
41,0.7724471937399358
42,0.38943798471882474
43,0.6355555698974058
44,0.8097713809402194
45,0.25856143269265885
46,0.32681020854215603
47,0.4121537015598733
48,0.1921854264655849
49,1.173890951788053
50,0.9260900231311098
51,0.34839348695095396
52,0.17585973058157833
53,0.15879193808723358
54,0.8538035378442146
55,0.055046928420779295
56,0.11925190477995784
57,0.31722727000305895
58,0.09485557529114885
59,0.14965756443416467
60,0.016475490895118128
61,0.3738068893435411
62,0.2045265175984241
63,0.01184112367718626
64,0.1911725843565364
65,0.05208000316633843
66,0.2166066114223213
67,0.22157813575176988
68,0.02788193617016077
69,0.023176550705102272
70,1.7455958728387486
71,0.10086078310268931
72,0.051578530576080084
73,0.01563606521449401
74,0.007951332852826454
75,0.05755552367918426
76,0.0029696967467316426
77,0.03506831779668573
78,0.0020050990769959753
79,0.18017960034194402
80,6.7596072293818
81,0.09269371669506654
82,0.025092578754993156
83,0.020878268289379776
84,0.40010488335974514
85,0.5040393734234385
86,0.8913556420156965
87,0.14820507783588255
88,1.434683334780857
89,0.1935357387555996
90,1.8025136300711893
91,0.7362875727703795
92,0.2652474461356178
93,0.6596513054537354
94,0.3683044625504408
95,0.2109415631275624
96,0.019962610840593698
97,3.023245903546922
98,0.9914519821177237
99,1.4398048373986967
100,2.121132542262785
101,2.9593387749046087
102,0.07320036590681411
103,0.9433714866172522
104,1.6288907765992917
105,3.8337111296132207
106,0.09584022841590922
107,0.43938199918193277
108,0.45257879633572884
109,1.594833802897483
110,1.4427138241007924
111,4.075774823490065
112,0.39664708187410724
113,1.9994331436464563
114,1.9613576256670058
115,0.0686801158299204
116,0.41804599882743787
117,0.02403054247770342
118,0.15378540018718923
119,0.5546728696208447
120,1.772942679352127
121,0.36602001329447376
122,0.2544312294376141
123,1.862022056709975
124,0.38525736426527146
125,0.16200644127093256
126,0.5085945217579138
127,1.7543963395582978
128,0.35489445814164355
129,2.3281772403715877
130,0.004755278328957502
131,0.1568833702185657
132,0.2127763539319858
133,0.007451584795489907
134,2.7888978365808725e-05
135,0.003214810261852108
136,0.0007012987334746867
137,0.0021472105363500305
138,0.00043489347444847226
139,0.0022060819101170637
140,0.005834147101268172
141,0.0016398319276049733
142,8.029847231227905e-05
143,0.001107185540604405
144,0.00014640069275628775
145,0.11481625668238848
146,0.01707140827056719
147,0.08222562185983406
148,0.062025875071412884
149,0.2054793806237285
150,0.003114003084192518
151,0.005019285217713332
152,0.008487951570714358
153,0.08754516199405771
154,0.4203546766657382
155,0.3740802200627513
156,0.37303795909974724
157,0.10446627519559115
158,0.3266879038819752
159,0.3063187660591211
160,0.21269881421903847
161,0.0027383126580389217
162,6.350728654069826e-06
163,0.1563492817840597
164,0.2080227169499267
165,0.0005349569546524435
166,0.00335165281285299
167,0.06926418417424429
168,0.0
169,0.728426635498181
170,0.35650500308838673
171,0.15647115686442703
172,0.004107044020202011
173,130.68165071494877
174,1.5133991837501526e-05
