sector_id,delta_industry_output
1,0.06296877027489245
2,0.06133167404914275
3,0.001646484884986421
4,0.00788729774649255
5,0.0030184745228325482
6,0.05510906401468674
7,0.8382476909318939
8,0.02871903623235994
9,0.006960969236388337
10,0.044479251831944566
11,0.0051597544515971094
12,0.2614860415342264
13,0.04095561627764255
14,1.6189528498289292
15,0.1540266666561365
16,0.008811305080598686
17,0.010934988138615154
18,0.002601493277325062
19,0.006344892935885582
20,0.0261107533442555
21,0.04641212339629419
22,0.005188654795347247
23,0.0012332486367085949
24,0.012129312701290473
25,0.0008931109623517841
26,0.14101542629941832
27,0.005718874235753901
28,0.0015537502367806155
29,0.0034042197912640404
30,0.0009705642569315387
31,0.01391480224992847
32,0.005056273246736964
33,0.016710517564206384
34,0.02341822238668101
35,0.0438399485865375
36,0.022047909456887282
37,0.4080071091884747
38,0.2631439575343393
39,0.004879393090959638
40,0.011143550946144387
41,0.0536857902770862
42,0.025953132077120245
43,0.04254766677331645
44,0.05724881343485322
45,0.017072175276553025
46,0.022664712159894407
47,0.028662923476076685
48,0.011204465379705653
49,0.07573670955025591
50,0.05843812787497882
51,0.025812036932620686
52,0.009632965779019287
53,0.010211715642071795
54,0.05112661316525191
55,0.003205355067620985
56,0.012351504010439385
57,0.022783522530517075
58,0.004150588938500732
59,0.012827083919546567
60,0.00016421531745436369
61,0.036443817312829196
62,0.014046044962015003
63,0.0005139187155691616
64,0.01826722964506189
65,0.0003439528700255323
66,0.019329121889313683
67,0.014295606189989485
68,0.0010673023061826825
69,0.0011372749650035985
70,0.11703904025489464
71,0.006956113327760249
72,0.00010312957965652458
73,0.0007679286427446641
74,0.00023795260131009854
75,0.00268286276696017
76,1.4474870113190264e-05
77,0.0022238287783693522
78,0.00021638639736920595
79,0.0018794172938214615
80,0.4625144195742905
81,0.006575352104846388
82,0.0028493062709458172
83,0.003176760277710855
84,0.03634207253344357
85,0.03006712460773997
86,0.04970001913898159
87,0.0038701722805853933
88,0.11231471144128591
89,0.03260656030033715
90,0.11023968752851943
91,0.06631299026776105
92,0.021861013912712224
93,0.05052189843263477
94,0.0507396818138659
95,0.01939850178314373
96,0.003912784650310641
97,0.21273551369085908
98,0.17048261262243614
99,0.17930634901858866
100,0.15554680256173015
101,0.37104094005189836
102,0.018049170379526913
103,0.07934024930000305
104,0.22942555625922978
105,0.36491071665659547
106,0.009464231901802123
107,0.04119026934495196
108,0.0685587452026084
109,0.1138854879536666
110,0.11340278331772424
111,0.37660436815349385
112,0.04761473577673314
113,0.23587356647476554
114,0.22972220840165392
115,0.009781048924196512
116,0.04707549908198416
117,0.002267643783852691
118,0.021217856759903952
119,0.054125830240081996
120,0.1846390332793817
121,0.043434313163743354
122,0.01703200989140896
123,0.17568959936033934
124,0.033103397145168856
125,0.023534599822596647
126,0.039187292648421135
127,0.1825582644669339
128,0.035766251807217486
129,0.1934725729370257
130,0.00042514454253250733
131,0.005811060545966029
132,0.027299577966914512
133,6.30898866802454e-05
134,2.012588083744049e-06
135,0.00030850962502881885
136,0.00015168171375989914
137,9.425560710951686e-05
138,7.383229967672378e-05
139,0.00013257425598567352
140,0.001123236957937479
141,0.0003300453827250749
142,9.085204510483891e-05
143,0.0004676960234064609
144,3.9773301978129894e-05
145,0.007319389907934237
146,0.0016270303967758082
147,0.008958248145063408
148,0.008864987627021037
149,0.017668134496489074
150,0.00013276801109896041
151,0.0013794457918265834
152,0.0010170384412049316
153,0.01579634813242592
154,0.03480648389086127
155,0.0340905740740709
156,0.03520874015521258
157,0.0100037700321991
158,0.011889021065144334
159,0.016463934851344675
160,0.018164066827011993
161,0.001366742915706709
162,6.147119347588159e-05
163,0.009624972408346366
164,0.05905139583046548
165,2.5599307264201343e-05
166,0.000840770750073716
167,0.007525504566729069
168,2.2782038286095485e-05
169,0.05277988500893116
170,0.022051403437217232
171,0.008656719466671348
172,0.0006346629816107452
173,10.902941420208663
174,5.122274160385132e-09
