sector_id,delta_commodity_output
1,0.9104887867870275
2,0.9092154107347596
3,0.036945700836440665
4,0.13761292407434667
5,0.04601032902883162
6,0.9965355289205036
7,12.67976742144674
8,0.4423360807450081
9,0.09903893274895381
10,0.6204537164230715
11,0.06800589701742865
12,1.6319338045432232
13,0.6493540691590169
14,197.7425022333482
15,2.522154154255986
16,0.12465894120396115
17,0.15529202070320025
18,0.040785036129818764
19,0.10986980869347462
20,0.39287079533096403
21,0.7321554867958184
22,0.08186437300173566
23,0.008246630823123269
24,0.19332979238242842
25,0.00425643972994294
26,2.9603909475699766
27,0.07516247034436674
28,0.005902316315768985
29,0.232882013417111
30,0.0064065856095112395
31,0.22408671101584332
32,0.062072257464024005
33,0.1913172095446498
34,0.3749764773674542
35,0.6336574478336843
36,0.2777922768436838
37,6.74171318783192
38,4.305137548479252
39,0.0329894571332261
40,0.1390677459712606
41,0.7633112260664348
42,0.408001911615429
43,0.5861864297039574
44,1.0177265258098487
45,0.13939204625421553
46,0.33156044989300426
47,0.44322461296542315
48,0.16774284477287438
49,0.9573926669254433
50,0.7928820687375264
51,0.3826420493060141
52,0.11672047235697391
53,0.12534841447268263
54,0.6946403335896321
55,0.04552784271072596
56,0.17934541381691815
57,0.35205165785737336
58,0.04136861188089824
59,0.17510358925937908
60,0.0015288614831661107
61,0.519840007647872
62,0.20375647165928967
63,0.007700810914229805
64,0.2913135402232001
65,0.0031210803645080887
66,0.29568911590467906
67,0.21274485466710757
68,0.003543640545103699
69,0.020014125155285
70,1.8929997800732963
71,0.08025112218456343
72,0.0034139162980864057
73,0.004879141026322031
74,0.0020960521360393614
75,0.03279925441893283
76,0.00010240467781841289
77,0.008360118168639019
78,0.002540179217248806
79,0.010498734111024532
80,6.085839335806668
81,0.026495104422792792
82,0.03127671990660019
83,0.03356770842219703
84,0.36958147096447647
85,0.40509780310094357
86,0.718332714823191
87,0.03168337345414329
88,1.5088700605556369
89,0.5885084221663419
90,1.849092965334421
91,0.9890903633204289
92,0.3443142533360515
93,0.8166190159681719
94,0.09894079045625404
95,0.25213178183184937
96,0.05269487030818709
97,3.242758105392568
98,4.007904717349447
99,1.3532021464779973
100,2.060060801100917
101,5.949630324030295
102,0.3445005569665227
103,1.1678291062125936
104,3.6184448862913996
105,5.665081683546305
106,0.22884998310473748
107,0.7259880595665891
108,1.0546788547071628
109,1.671324223279953
110,1.8689975839515682
111,6.046209103544243
112,0.7709857782465406
113,3.624302743584849
114,3.005024239595514
115,0.19523504003882408
116,2.3002496951958165
117,0.028571928065503016
118,0.30320785471849376
119,0.8400151257810649
120,2.7621968953171745
121,0.3410708913579583
122,0.30185364215867594
123,2.5619957731105387
124,0.5513050016015768
125,0.3217456320708152
126,0.6065433128314908
127,2.548091676522745
128,0.42924845248489873
129,3.323180902953027
130,0.0
131,0.015408803417813033
132,0.45260480444994755
133,0.0010229094186797738
134,0.0
135,0.00017710341489873827
136,0.00035636938991956413
137,0.0008690898685017601
138,0.0
139,0.0010746729240054265
140,1.3033393770456314e-05
141,0.003974382183514535
142,3.3100594009738415e-05
143,0.0
144,0.0
145,0.1291681665170472
146,0.046601099442341365
147,0.11688245982804801
148,0.09997266162827145
149,0.2548857723668334
150,0.0
151,0.010599365607049549
152,0.04032278116210364
153,0.2160789943591226
154,0.5197695947426837
155,0.5208349669119343
156,0.6860951458802447
157,0.20091569877695292
158,0.5426374707458308
159,0.405725277174497
160,0.694814971247979
161,0.022286229708697647
162,0.0
163,0.1472838931294973
164,1.0720353556826012
165,0.0
166,0.004877009298070334
167,0.10406066023278981
168,0.0
169,0.016170709626749158
170,0.3398154071037425
171,0.0
172,0.0
173,0.862814859719947
174,0.0
175,2.324403447964869
176,0.6181069687299896
