sector_id,delta_commodity_output
1,0.7360477710317355
2,0.5960121256066486
3,0.015569191519716696
4,0.08886356334915035
5,0.032224581756963744
6,0.5313554877429851
7,5.872372226673178
8,0.4745196733274497
9,0.06624766153981909
10,0.30213304414064623
11,0.03562632964167278
12,0.860648573958315
13,0.5398378142854199
14,95.00586475191812
15,1.0358542127069086
16,0.18103618700843072
17,0.16102909229812212
18,0.0767237523541553
19,0.18220923606713768
20,0.29588110657641664
21,0.5464388698746916
22,0.0509747354863066
23,0.09726880921516567
24,0.180483212301624
25,0.034497032553190365
26,0.032240494518191554
27,0.12359376312451786
28,0.07891845587437274
29,0.20913102764461655
30,0.15018086557029164
31,0.07144230536141549
32,0.03188724363280926
33,0.11545098855276592
34,0.3968360904545989
35,0.47960229068121407
36,0.34054280584678054
37,4.755971501057502
38,2.1603332507656887
39,0.018410728342132643
40,0.26504086454224307
41,0.423766261927085
42,0.20319618988287402
43,0.34905261735548265
44,0.41426460952789057
45,0.035860530054378614
46,0.09901606632411131
47,0.22281058742373716
48,0.0962681900455209
49,0.5914778563164873
50,0.42534998222254217
51,0.16120244993726374
52,0.06928119109215913
53,0.06408400854706997
54,0.39855350405559875
55,0.042481419863179326
56,0.044381175794114824
57,0.15877486893441528
58,0.07801045262021944
59,0.059965334956359584
60,0.031230523067279137
61,0.20704403911076952
62,0.15389919828157872
63,0.01642319960592431
64,0.12548235919348372
65,0.033178022003994556
66,0.12745714832271915
67,0.1174242762135691
68,0.02505416196072474
69,0.01109857764095068
70,0.6340746537607629
71,0.03517419780837372
72,0.024943186826931196
73,0.0021482595439010765
74,0.011426389981352258
75,0.0328100842089043
76,0.0008650289346405771
77,0.023098056713934056
78,0.004058243805047823
79,0.18904297348490218
80,3.0227081950288266
81,0.011384298471966758
82,0.011096877307863906
83,0.01111406899872236
84,0.11990241659805179
85,0.2700185037974734
86,0.4282299131155014
87,0.08932523080875399
88,0.6573069189616945
89,0.10286446765530854
90,0.8456553828436881
91,0.49977119342656806
92,0.24266028244164772
93,0.3475417917507002
94,0.13393748618545942
95,0.1295202089822851
96,0.015946277249895502
97,1.5152183306054212
98,0.4131314119731542
99,0.3496620945225004
100,0.9691681466065347
101,2.751020880532451
102,0.02454175698221661
103,0.6099025093717501
104,0.6524416376487352
105,2.706816416233778
106,0.22645774773263838
107,0.30138698463269975
108,0.2693878560385201
109,1.1475433111190796
110,0.9355193001392763
111,2.650247878045775
112,0.23471522782347165
113,0.9399601342738606
114,0.9420158802240621
115,0.13247167761437595
116,0.7758339400170371
117,0.015118338735192083
118,0.0928071239432029
119,0.3590913409134373
120,0.9221164552145638
121,0.1579423557195696
122,0.203578029799246
123,0.7122645160416141
124,0.28801516437670216
125,0.09792757187824463
126,0.334721952174732
127,1.21305826146272
128,0.21483332866773708
129,1.5879972477123374
130,0.0
131,0.021438369614770636
132,0.11325725512870122
133,0.0021343278931453824
134,0.0
135,4.116116906516254e-05
136,0.0007488242408726364
137,0.0002781452931230888
138,0.0
139,0.0013015830772928894
140,8.806027472019196e-05
141,0.00013639635290019214
142,4.985711711924523e-06
143,0.0
144,0.0
145,0.05050358429434709
146,0.015421006894030143
147,0.037804939805937465
148,0.030683953358675353
149,0.11910495719348546
150,0.0
151,0.002631139705044916
152,0.031858199334237725
153,0.0906425605644472
154,0.22261436205008067
155,0.21207825251622126
156,0.30103729863185436
157,0.11446183704538271
158,0.8918074358807644
159,0.5479087613421143
160,0.21219168724201154
161,0.002340384351555258
162,0.0
163,0.08369079952899483
164,0.17498864691879135
165,0.0
166,0.0028801149092032574
167,0.04073966474970803
168,0.0
169,0.01715364307165146
170,0.2971536387485685
171,0.0
172,0.0
173,0.46502440120093524
174,0.0
175,1.0488155263756198
176,0.32658724969951436
