sector_id,delta_industry_output
1,0.091713176749181
2,0.08620994610828348
3,0.0016756996460571827
4,0.008271682827398763
5,0.0036632358696806477
6,0.06719104963849531
7,1.011726470227586
8,0.0535175755576347
9,0.007524319691583514
10,0.046500613643729594
11,0.0064607698150211945
12,0.2933529723668471
13,0.05684614497295115
14,2.127738862967817
15,0.1397116486914456
16,0.01994266948895529
17,0.018051223683869466
18,0.007176127728598658
19,0.016781145124696195
20,0.04536352674767841
21,0.06768918654415756
22,0.005989906670947676
23,0.005399374262196943
24,0.019170732819475234
25,0.0049396219255868345
26,0.003960190268117003
27,0.016471772225486347
28,0.008533297252142802
29,0.026994320989615517
30,0.004911897757665429
31,0.009734029692481272
32,0.0050139412633143365
33,0.01516045571770519
34,0.04503082321025431
35,0.059583656417089514
36,0.038838184453197755
37,0.6636949582025409
38,0.3241832467028871
39,0.005624737415928394
40,0.03186160873156041
41,0.06369853386422619
42,0.03099575950182043
43,0.05183685294468887
44,0.06738627806771547
45,0.020569040781992953
46,0.025178158066410106
47,0.03230228189204354
48,0.014710125411511399
49,0.09286434639943764
50,0.0731940096593462
51,0.02752767421043245
52,0.013963357345346594
53,0.012445014795957832
54,0.07115967699792236
55,0.004262605303665623
56,0.009188816402456723
57,0.0232319541319157
58,0.007337546689086594
59,0.011425293931097258
60,0.0013772576448900509
61,0.02958249613584485
62,0.017014386074151844
63,0.0010390294064563932
64,0.01542869329387031
65,0.004638169673853554
66,0.01643662597052753
67,0.017589235940249637
68,0.002550965698901564
69,0.0019904613291146234
70,0.12903139792615548
71,0.0072257842984981835
72,0.004229151421895949
73,0.0010273314801452216
74,0.0005895389404031448
75,0.0046942675617174245
76,0.0002534212235332234
77,0.003380848400411196
78,0.00023499265444115736
79,0.015207022202957887
80,0.5523561590816826
81,0.007844950130674988
82,0.002617422927869484
83,0.0017702583281788975
84,0.035207869368605316
85,0.0382000096142292
86,0.07159052090719342
87,0.01193750234961044
88,0.11193327192449942
89,0.013863685082469601
90,0.1453895910672145
91,0.058662230483605526
92,0.022031196858733892
93,0.0552769782661926
94,0.024342284130398184
95,0.017922094208188355
96,0.0015047753677208675
97,0.2315728577086702
98,0.07593940844526514
99,0.11251018708571792
100,0.16194835992064327
101,0.23915774328634143
102,0.0027676767494995147
103,0.07477318739984185
104,0.13861307443585247
105,0.3143804962746799
106,0.008173007554432843
107,0.03220795470406301
108,0.03758074509096332
109,0.13602848089067265
110,0.1216355973156169
111,0.3218838516040705
112,0.030524357658578083
113,0.1480038351728581
114,0.14911150664556772
115,0.004927186877466738
116,0.03413770560291596
117,0.0019305498481116956
118,0.011562540312297642
119,0.044942218068172224
120,0.13861665304284543
121,0.026254005846567452
122,0.020596724905772135
123,0.13562905439175665
124,0.031456112730666064
125,0.012975921854376793
126,0.04140437639580341
127,0.13810831535374746
128,0.027556673092476558
129,0.1819951280776877
130,0.0003174969970132224
131,0.012614383944310248
132,0.018465200817445293
133,0.0007192980847321451
134,2.1189043764024973e-06
135,0.000280774591374211
136,5.300852353684604e-05
137,0.00019792368402704597
138,4.404150240588933e-05
139,0.00019069498375756666
140,0.0005298932082951069
141,8.395264740101993e-05
142,1.1882541002705693e-05
143,0.00010968177230097353
144,1.3440949260257185e-05
145,0.009698505375126842
146,0.0013786960698780604
147,0.006607383445953019
148,0.004832957172766328
149,0.016487365537614096
150,0.00023610239077243023
151,0.00046828029371681623
152,0.001056309942214284
153,0.006761441080016084
154,0.03273125126725063
155,0.028814595541916788
156,0.03140321827959269
157,0.008956503152148798
158,0.03070655241390341
159,0.02675394428661093
160,0.017243405869521666
161,0.00038197457615751773
162,3.2741809263825417e-10
163,0.012226661019667517
164,0.01591590859607095
165,3.105917130596936e-05
166,0.0004523080788203515
167,0.00428372914029751
168,0.0
169,0.05498946481384337
170,0.029813437125994824
171,0.012939533684402704
172,0.0005251835100352764
173,10.699842784553766
174,1.480337232351303e-06
